OBJECTID,id,x,y
1478,1478,-2.380520462668870,53.900361333314997
1479,1479,-2.228314053919150,53.900747218805698
1480,1480,-2.076104980699200,53.900940164057502
1481,1481,-1.923895019300800,53.900940164057502
1482,1482,-1.771685946080850,53.900747218805698
1483,1483,-1.619479537331130,53.900361333314997
1484,1484,-1.467277569148110,53.899782517610298
1485,1485,-1.315081817302760,53.899010786728098
1486,1486,-1.162894057110460,53.898046160715197
1487,1487,-1.010716063300950,53.896888664626097
1488,1488,-0.858549609888460,53.895538328521901
1489,1489,-0.706396470041848,53.893995187466501
1490,1490,-0.554258415955032,53.892259281524296
1491,1491,-0.402137218717521,53.890330655756102
1492,1492,-0.250034648185167,53.888209360215001
1497,1497,-2.838907434496270,53.987924492020298
1498,1498,-2.686392228605690,53.988892284054899
1499,1499,-2.533868972130760,53.989666547958599
1500,1500,-2.381339453475120,53.990247263548703
1501,1501,-2.228805461503680,53.990634415686500
1502,1502,-2.076268785410920,53.990827994278803
1503,1503,-1.923731214589080,53.990827994278803
1504,1504,-1.771194538496320,53.990634415686500
1505,1505,-1.618660546524880,53.990247263548703
1506,1506,-1.466131027869240,53.989666547958599
1507,1507,-1.313607771394310,53.988892284054899
1508,1508,-1.161092565503730,53.987924492020298
1509,1509,-1.008587198008160,53.986763197079902
1510,1510,-0.856093455993806,53.985408429498499
1511,1511,-0.703613125690949,53.983860224578500
1512,1512,-0.551147992342743,53.982118622656103
1513,1513,-0.398699840074131,53.980183669097997
1514,1514,-0.246270451760997,53.978055414297103
1516,1516,-3.146376109773720,54.075277105895303
1517,1517,-2.840718764617530,54.077801434150800
1518,1518,-2.687874325196620,54.078772405829099
1519,1519,-2.535021775666920,54.079549213653998
1520,1520,-2.382162917651980,54.080131837305302
1521,1521,-2.229299553242470,54.080520261541302
1522,1522,-2.076433484862710,54.080714476199802
1523,1523,-1.923566515137290,54.080714476199802
1524,1524,-1.770700446757530,54.080520261541302
1525,1525,-1.617837082348020,54.080131837305302
1526,1526,-1.464978224333080,54.079549213653998
1527,1527,-1.312125674803380,54.078772405829099
1528,1528,-1.159281235382470,54.077801434150800
1529,1529,-1.006446707093570,54.076636324015801
1530,1530,-0.853623890226285,54.075277105895303
1531,1531,-0.700814584203632,54.073723815331803
1532,1532,-0.548020587449107,54.071976492936301
1533,1533,-0.395243697253997,54.070035184384103
1534,1534,-0.242485709644891,54.067899940411301
1537,1537,-3.148859186549280,54.165144358531101
1538,1538,-2.995705495385030,54.166508046398903
1539,1539,-2.842540005991790,54.167676988196703
1540,1540,-2.689364531995740,54.168651153245399
1541,1541,-2.536180887765830,54.169430515974803
1542,1542,-2.382990888278930,54.170015055925901
1543,1543,-2.229796348984850,54.170404757752799
1544,1544,-2.076599085671290,54.170599611224297
1545,1545,-1.923400914328710,54.170599611224297
1546,1546,-1.770203651015150,54.170404757752799
1547,1547,-1.617009111721070,54.170015055925901
1548,1548,-1.463819112234170,54.169430515974803
1549,1549,-1.310635468004260,54.168651153245399
1550,1550,-1.157459994008210,54.167676988196703
1551,1551,-1.004294504614980,54.166508046398903
1552,1552,-0.851140813450717,54.165144358531101
1553,1553,-0.698000733264096,54.163585960378597
1554,1554,-0.544876075791712,54.161832892829501
1555,1555,-0.391768651623740,54.159885201870800
1556,1556,-0.238680270069774,54.157742938584697
1559,1559,-3.304828540576120,54.253446660376802
1560,1560,-3.151355874467990,54.255010188232397
1561,1561,-2.997869496236780,54.256378365203098
1562,1562,-2.844371232091410,54.257551155258497
1563,1563,-2.690862909129360,54.258528527509597
1564,1564,-2.537346355200240,54.259310456210997
1565,1565,-2.383823398769240,54.259896920763801
1566,1566,-2.230295868780470,54.260287905716901
1567,1567,-2.076765594520150,54.260483400768898
1568,1568,-1.923234405479850,54.260483400768898
1569,1569,-1.769704131219530,54.260287905716901
1570,1570,-1.616176601230760,54.259896920763801
1571,1571,-1.462653644799760,54.259310456210997
1572,1572,-1.309137090870640,54.258528527509597
1573,1573,-1.155628767908590,54.257551155258497
1574,1574,-1.002130503763220,54.256378365203098
1575,1575,-0.848644125532009,54.255010188232397
1576,1576,-0.695171459423876,54.253446660376802
1577,1577,-0.541714330622939,54.251687822804001
1578,1578,-0.388274563152457,54.249733721816000
1580,1580,-3.461464776085930,54.341541283331800
1581,1581,-3.307673351912380,54.343305915989603
1582,1582,-3.153866274677390,54.344874595832700
1583,1583,-3.000045383148710,54.346247281410797
1584,1584,-2.846212517131810,54.347423936446397
1585,1585,-2.692369517331950,54.348404529838398
1586,1586,-2.538518225216010,54.349189035664700
1587,1587,-2.384660482874240,54.349777433184897
1588,1588,-2.230798132881820,54.350169706841903
1589,1589,-2.076933018160420,54.350365846263500
1590,1590,-1.923066981839580,54.350365846263500
1591,1591,-1.769201867118180,54.350169706841903
1592,1592,-1.615339517125760,54.349777433184897
1593,1593,-1.461481774783990,54.349189035664700
1594,1594,-1.307630482668050,54.348404529838398
1595,1595,-1.153787482868190,54.347423936446397
1596,1596,-0.999954616851290,54.346247281410797
1597,1597,-0.846133725322608,54.344874595832700
1598,1598,-0.692326648087621,54.343305915989603
1599,1599,-0.538535223914071,54.341541283331800
1602,1602,-3.464661373660810,54.431393274888400
1603,1603,-3.310533816501340,54.433163727885699
1604,1604,-3.156390489350250,54.434737582172502
1605,1605,-3.002233244696740,54.436114796013101
1606,1606,-2.848063936080860,54.437295332880502
1607,1607,-2.693884417953820,54.438279161459498
1608,1608,-2.539696545538120,54.439066255649600
1609,1609,-2.385502174687500,54.439656594567602
1610,1610,-2.231303161746790,54.440050162549298
1611,1611,-2.077101363411660,54.440246949151202
1612,1612,-1.922898636588340,54.440246949151202
1613,1613,-1.768696838253210,54.440050162549298
1614,1614,-1.614497825312500,54.439656594567602
1615,1615,-1.460303454461880,54.439066255649600
1616,1616,-1.306115582046180,54.438279161459498
1617,1617,-1.151936063919140,54.437295332880502
1618,1618,-0.997766755303260,54.436114796013101
1619,1619,-0.843609510649748,54.434737582172502
1620,1620,-0.689466183498662,54.433163727885699
1621,1621,-0.535338626339187,54.431393274888400
1622,1622,-3.622323380949470,54.519270299003203
1623,1623,-3.467875592741210,54.521243797952501
1624,1624,-3.313410051275640,54.523020096739202
1625,1625,-3.158928621697480,54.524599148099398
1626,1626,-3.004433170356920,54.525980910009700
1627,1627,-2.849925564668340,54.527165345690896
1628,1628,-2.695407672968870,54.528152423611601
1629,1629,-2.540881364376680,54.528942117491397
1630,1630,-2.386348508649220,54.529534406302801
1631,1631,-2.231810976041230,54.529929274273499
1632,1632,-2.077270637162800,54.530126710887899
1633,1633,-1.922729362837200,54.530126710887899
1634,1634,-1.768189023958770,54.529929274273499
1635,1635,-1.613651491350780,54.529534406302801
1636,1636,-1.459118635623320,54.528942117491397
1637,1637,-1.304592327031130,54.528152423611601
1638,1638,-1.150074435331660,54.527165345690896
1639,1639,-0.995566829643084,54.525980910009700
1640,1640,-0.841071378302520,54.524599148099398
1641,1641,-0.686589948724359,54.523020096739202
1644,1644,-3.471107565296800,54.611092853006099
1645,1645,-3.316302174358770,54.612875023229300
1646,1646,-3.161480775981270,54.614459294468197
1647,1647,-3.006645250516800,54.615845624408699
1648,1648,-2.851797479395630,54.617033976017197
1649,1649,-2.696939344982480,54.618024317544297
1650,1650,-2.542072730433080,54.618816622527397
1651,1651,-2.387199519550540,54.619410869793597
1652,1652,-2.232321596641640,54.619807043461499
1653,1653,-2.077440846372960,54.620005132942701
1654,1654,-1.922559153627040,54.620005132942701
1655,1655,-1.767678403358370,54.619807043461499
1656,1656,-1.612800480449460,54.619410869793597
1657,1657,-1.457927269566920,54.618816622527397
1658,1658,-1.303060655017520,54.618024317544297
1659,1659,-1.148202520604370,54.617033976017197
1660,1660,-0.993354749483201,54.615845624408699
1665,1665,-4.404795536388210,54.686045468855497
1667,1667,-3.474357424644300,54.700940440534403
1668,1668,-3.319210305080170,54.702728508040202
1669,1669,-3.164047057528420,54.704318022140200
1670,1670,-3.008869576487030,54.705708940226700
1671,1671,-2.853679757545460,54.706901225009098
1672,1672,-2.698479497239550,54.707894844517703
1673,1673,-2.543270692906230,54.708689772106602
1674,1674,-2.388055242538080,54.709285986455697
1675,1675,-2.232835044637770,54.709683471573399
1676,1676,-2.077611998072360,54.709882216797901
1677,1677,-1.922388001927640,54.709882216797901
1678,1678,-1.767164955362230,54.709683471573399
1679,1679,-1.611944757461920,54.709285986455697
1680,1680,-1.456729307093770,54.708689772106602
1681,1681,-1.301520502760450,54.707894844517703
1686,1686,-4.565445463741990,54.772655451385099
1687,1687,-4.410121793145620,54.775842267137698
1689,1689,-4.099387644768730,54.781619535777899
1690,1690,-3.943980963029250,54.784209833498601
1693,1693,-3.322134563990530,54.792580551861299
1694,1694,-3.166627572743890,54.794175331983602
1695,1695,-3.011106240513070,54.795570858488297
1696,1696,-2.855572477191880,54.796767093825601
1697,1697,-2.700028193632610,54.797764005803202
1698,1698,-2.544475301498900,54.798561567589701
1699,1699,-2.388915713118400,54.799159757717000
1700,1700,-2.233351341335400,54.799558560081998
1701,1701,-2.077784099363240,54.799757963948700
1702,1702,-1.922215900636760,54.799757963948700
1703,1703,-1.766648658664600,54.799558560081998
1704,1704,-1.611084286881600,54.799159757717000
1705,1705,-1.455524698501100,54.798561567589701
1706,1706,-1.299971806367390,54.797764005803202
1708,1708,-5.037951536273000,54.851652259461297
1709,1709,-4.882384418632300,54.855447350485001
1710,1710,-4.726781790053880,54.859043297981998
1711,1711,-4.571145554443930,54.862440005145103
1712,1712,-4.415477618299740,54.865637380494697
1713,1713,-4.259779890564360,54.868635337886801
1714,1714,-4.104054282480790,54.871433796522197
1715,1715,-3.948302707445700,54.874032680953100
1716,1716,-3.792527080862770,54.876431921091097
1717,1717,-3.636729319995590,54.878631452213597
1719,1719,-3.325075072877430,54.882431155386499
1720,1720,-3.169222429124540,54.884031224873198
1721,1721,-3.013355335787110,54.885431380226699
1722,1722,-2.857475717210320,54.886631583635399
1723,1723,-2.701585498710090,54.887631802682499
1724,1724,-2.545686606424120,54.888432010349298
1725,1725,-2.389780967162630,54.889032185017797
1726,1726,-2.233870508259080,54.889432310472799
1727,1727,-2.077957157420750,54.889632375903098
1728,1728,-1.922042842579250,54.889632375903098
1729,1729,-1.766129491740920,54.889432310472799
1730,1730,-1.610219032837380,54.889032185017797
1731,1731,-1.454313393575880,54.888432010349298
1734,1734,-5.044720352472440,54.941399307132798
1735,1735,-4.888807824145510,54.945206980813403
1736,1736,-4.732859515924150,54.948814852897797
1737,1737,-4.576877346052600,54.952222825903803
1738,1738,-4.420863235399380,54.955430807713697
1739,1739,-4.264819107310100,54.958438711582701
1740,1740,-4.108746887459820,54.961246456147400
1741,1741,-3.952648503704880,54.963853965433401
1742,1742,-3.796525885934390,54.966261168862701
1743,1743,-3.640380965921240,54.968468001260497
1744,1744,-3.484215677172760,54.970474402861299
1745,1745,-3.328031954781070,54.972280319314599
1746,1746,-3.171831735273080,54.973885701690300
1747,1747,-3.015616956460200,54.975290506483198
1748,1748,-2.859389557287860,54.976494695616900
1749,1749,-2.703151477684710,54.977498236448199
1750,1750,-2.546904658411730,54.978301101769198
1751,1751,-2.390651040911080,54.978903269810800
1752,1752,-2.234392567154890,54.979304724244102
1753,1753,-2.078131179493910,54.979505454182600
1754,1754,-1.921868820506090,54.979505454182600
1755,1755,-1.765607432845110,54.979304724244102
1756,1756,-1.609348959088920,54.978903269810800
1757,1757,-1.453095341588270,54.978301101769198
1760,1760,-5.051526864466610,55.031144461038302
1761,1761,-4.895267009964780,55.034964773339702
1762,1762,-4.738971103839750,55.038584623070498
1763,1763,-4.582641078820560,55.042003912067003
1764,1764,-4.426278870294220,55.045222547567299
1765,1765,-4.269886416156660,55.048240442219800
1766,1766,-4.113465656663180,55.051057514091397
1767,1767,-3.957018534278450,55.053673686675999
1768,1768,-3.800546993525990,55.056088888901400
1769,1769,-3.644052980837400,55.058303055136001
1770,1770,-3.487538444401010,55.060316125195698
1771,1771,-3.331005334010360,55.062128044349102
1772,1772,-3.174455600912240,55.063738763322903
1773,1773,-3.017891197654510,55.065148238306897
1774,1774,-2.861314077933640,55.066356430957903
1775,1775,-2.704726196442000,55.067363308403500
1776,1776,-2.548129508715010,55.068168843245097
1777,1777,-2.391525970978060,55.068773013560701
1778,1778,-2.234917539993340,55.069175802907097
1779,1779,-2.078306172906530,55.069377200321199
1780,1780,-1.921693827093470,55.069377200321199
1781,1781,-1.765082460006660,55.069175802907097
1782,1782,-1.608474029021940,55.068773013560701
1783,1783,-1.451870491284990,55.068168843245097
1785,1785,-4.901762247824640,55.124720725642199
1786,1786,-4.745116811050140,55.128352606493998
1787,1787,-4.588436995478490,55.131783262021699
1788,1788,-4.431724751164340,55.135012598812800
1789,1789,-4.274982030703560,55.138040528902700
1790,1790,-4.118210789081810,55.140866969783701
1791,1791,-3.961412983522560,55.143491844412203
1792,1792,-3.804590573334740,55.145915081217098
1793,1793,-3.647745519759920,55.148136614105901
1794,1794,-3.490879785819110,55.150156382471401
1795,1795,-3.333995336159210,55.151974331197700
1796,1796,-3.177094136899190,55.153590410665103
1797,1797,-3.020178155475830,55.155004576755303
1798,1798,-2.863249360489400,55.156216790855602
1799,1799,-2.706309721548920,55.157227019862198
1800,1800,-2.549361209117370,55.158035236184098
1801,1801,-2.392405794356600,55.158641417744903
1802,1802,-2.235445448972190,55.159045547985698
1803,1803,-2.078482145058210,55.159247615866200
1804,1804,-1.921517854941790,55.159247615866200
1805,1805,-1.764554551027810,55.159045547985698
1806,1806,-1.607594205643400,55.158641417744903
1808,1808,-4.908293812267340,55.214474835271403
1809,1809,-4.751296897463870,55.218118801138900
1810,1810,-4.594265341267030,55.221560874135399
1811,1811,-4.437201108550130,55.224800960191601
1812,1812,-4.280106166760540,55.227838970724299
1813,1813,-4.122982485766290,55.230674822644801
1814,1814,-3.965832037702120,55.233308438367501
1815,1815,-3.808656796815230,55.235739745817099
1816,1816,-3.651458739310420,55.237968678435600
1817,1817,-3.494239843194960,55.239995175188902
1818,1818,-3.337002088123080,55.241819180572499
1819,1819,-3.179747455240090,55.243440644617202
1820,1820,-3.022477927026220,55.244859522893599
1821,1821,-2.865195487140230,55.246075776516399
1822,1822,-2.707902120262710,55.247089372148800
1823,1823,-2.550599811939250,55.247900282004800
1824,1824,-2.393290548423390,55.248508483852497
1825,1825,-2.235976316519460,55.248913961016200
1826,1826,-2.078659103425260,55.249116702377698
1827,1827,-1.921340896574740,55.249116702377698
1828,1828,-1.764023683480540,55.248913961016200
1829,1829,-1.606709451576610,55.248508483852497
1836,1836,-4.757511625682820,55.307883204951601
1837,1837,-4.600126363969070,55.311336746755799
1838,1838,-4.442708175382700,55.314587630429500
1839,1839,-4.285259042376050,55.317635766764603
1840,1840,-4.127780949853470,55.320481072086302
1841,1841,-3.970275885015430,55.323123468261301
1842,1842,-3.812745837202190,55.325562882705299
1843,1843,-3.655192797737030,55.327799248390200
1844,1844,-3.497618759769080,55.329832503850703
1845,1845,-3.340025718115770,55.331662593190103
1846,1846,-3.182415669105010,55.333289466086001
1847,1847,-3.024790610416910,55.334713077794703
1848,1848,-2.867152540925460,55.335933389156402
1849,1849,-2.709503460539710,55.336950366598103
1850,1850,-2.551845370044980,55.337763982137503
1851,1851,-2.394180270943720,55.338374213385400
1852,1852,-2.236510165296310,55.338781043548003
1853,1853,-2.078837055561760,55.338984461428701
1854,1854,-1.921162944438240,55.338984461428701
1855,1855,-1.763489834703690,55.338781043548003
1856,1856,-1.605819729056280,55.338374213385400
1858,1858,-5.709398653289600,55.372591193536401
1859,1859,-5.551898576210460,55.377274052388302
1860,1860,-4.763761261036960,55.397645815854403
1861,1861,-4.606020313942640,55.401110878210098
1862,1862,-4.448246187014790,55.404372608235398
1863,1863,-4.290440877866180,55.407430916091201
1864,1864,-4.132606386593440,55.410285717510597
1865,1865,-3.974744715619150,55.412936933807103
1866,1866,-3.816857869533490,55.415384491882598
1867,1867,-3.658947854935440,55.417628324234201
1868,1868,-3.501016680273590,55.419668368961197
1869,1869,-3.343066355686520,55.421504569770804
1870,1870,-3.185098892842920,55.423136875983900
1871,1871,-3.027116304781350,55.424565242539700
1872,1872,-2.869120605749710,55.425789630000502
1873,1873,-2.711113811044510,55.426810004555399
1874,1874,-2.553097936849890,55.427626338023600
1875,1875,-2.395075000076500,55.428238607857097
1876,1876,-2.237047018200150,55.428646797143003
1877,1877,-2.079016009100510,55.428850894605198
1878,1878,-1.920983990899500,55.428850894605198
1879,1879,-1.762952981799850,55.428646797143003
1880,1880,-1.604924999923510,55.428238607857097
1881,1881,-5.717823325216240,55.462268391903400
1882,1882,-5.559967420994630,55.466966871292300
1884,1884,-5.244121253175700,55.475753657924599
1885,1885,-5.086134982054640,55.479841722840497
1886,1886,-4.611947444154190,55.490883266805000
1887,1887,-4.453815381252090,55.494155892301798
1888,1888,-4.295651895844020,55.497224417758403
1889,1889,-4.137459003376840,55.500088758310000
1890,1890,-3.979238721653690,55.502748834711703
1891,1891,-3.820993070673510,55.505204573346198
1892,1892,-3.662724072470270,55.507455906231399
1893,1893,-3.504433750951620,55.509502771026597
1894,1894,-3.346124131737300,55.511345111039098
1895,1895,-3.187797241997080,55.512982875229497
1896,1896,-3.029455110288480,55.514416018216899
1897,1897,-2.871099766394170,55.515644500283003
1898,1898,-2.712733241159100,55.516668287376497
1899,1899,-2.554357566327460,55.517487351116202
1900,1900,-2.395974774379390,55.518101668793598
1901,1901,-2.237586898367660,55.518511223375803
1902,1902,-2.079195971754070,55.518716003506000
1903,1903,-1.920804028245930,55.518716003506000
1904,1904,-1.762413101632340,55.518511223375803
1905,1905,-1.604025225620610,55.518101668793598
1906,1906,-5.726295439841990,55.551943413923802
1907,1907,-5.568081717580150,55.556657584607201
1909,1909,-5.251518877899860,55.565473726141299
1912,1912,-4.617908010212440,55.580653910825802
1913,1913,-4.459415998385110,55.583937481303700
1914,1914,-4.300892321249520,55.587016270807098
1915,1915,-4.142339009762780,55.589890193867298
1916,1916,-3.983758097269030,55.592559170675301
1917,1917,-3.825151619336940,55.595023127089902
1918,1918,-3.666521613596760,55.597281994644497
1919,1919,-3.507870119576960,55.599335710554499
1920,1920,-3.349199178540450,55.601184217723102
1921,1921,-3.190510833320490,55.602827464747300
1922,1922,-3.031807128156210,55.604265405922398
1923,1923,-2.873090108527950,55.605498001247199
1924,1924,-2.714361820992210,55.606525216427499
1925,1925,-2.555624313016530,55.607347022879502
1926,1926,-2.396879632814020,55.607963397733101
1927,1927,-2.238129829177910,55.608374323833402
1928,1928,-2.079376951315840,55.608579789742997
1929,1929,-1.920623048684160,55.608579789742997
1930,1930,-1.761870170822090,55.608374323833402
1932,1932,-6.368607622412340,55.620652195190303
1933,1933,-6.210238873308890,55.626199573896002
1935,1935,-5.734815362704210,55.641616254434503
1936,1936,-5.576241816313880,55.646346187730600
1938,1938,-5.258958281748710,55.655191817688902
1941,1941,-4.782722304876510,55.666922869947001
1942,1942,-4.623902270402810,55.670422808536301
1943,1943,-4.465048281221560,55.673717373898697
1944,1944,-4.306162381379810,55.676806474264303
1945,1945,-4.147246617507010,55.679690023554699
1946,1946,-3.988303038650880,55.682367941391199
1947,1947,-3.829333696112820,55.684840153103103
1948,1948,-3.670340643282820,55.687106589735102
1949,1949,-3.511325935473970,55.689167188053901
1950,1950,-3.352291629756550,55.691021890554801
1951,1951,-3.193239784791760,55.692670645467203
1952,1952,-3.034172460665150,55.694113406759897
1953,1953,-2.875091718719730,55.695350134145599
1954,1954,-2.715999621388840,55.696380793084700
1955,1955,-2.556898232028760,55.697205354789403
1956,1956,-2.397789614751200,55.697823796225499
1957,1957,-2.238675834255540,55.698236100115700
1958,1958,-2.079558955661050,55.698442254940701
1959,1959,-1.920441044338950,55.698442254940701
1961,1961,-6.537291570576880,55.704482115312302
1962,1962,-6.378619218536440,55.710252713327598
1963,1963,-6.219890209311650,55.715818643562500
1964,1964,-6.061106563181050,55.721179751279401
1965,1965,-5.743383463165680,55.731286908214599
1966,1966,-5.584448071211050,55.736032676008001
1967,1967,-5.425466165891580,55.740573058461997
1970,1970,-4.948261794523790,55.752960656115199
1971,1971,-4.789114277879740,55.756678287924800
1972,1972,-4.629930485722280,55.760189958178103
1973,1973,-4.470712475119110,55.763495568726100
1974,1974,-4.311462305919900,55.766595027142799
1975,1975,-4.152182040590630,55.769488246733800
1976,1976,-3.992873744047290,55.772175146545202
1977,1977,-3.833539483489140,55.774655651371503
1978,1978,-3.674181328231470,55.776929691763598
1979,1979,-3.514801349537960,55.778997204035200
1980,1980,-3.355401620452570,55.780858130269600
1981,1981,-3.195984215631100,55.782512418324998
1982,1982,-3.036551211172440,55.783960021840400
1983,1983,-2.877104684449500,55.785200900239403
1984,1984,-2.717646713939830,55.786235018734999
1985,1985,-2.558179379056090,55.787062348332597
1986,1986,-2.398704759976320,55.787682865833098
1987,1987,-2.239224937473960,55.788096553835103
1988,1988,-2.079741992747860,55.788303400736702
1991,1991,-6.388687472410480,55.799850718989198
1992,1992,-6.229596182783770,55.805435285445199
1993,1993,-6.070449832409300,55.810814348623403
1994,1994,-5.911250461474270,55.815987758320297
1995,1995,-5.592700840003120,55.825717044732500
1996,1996,-5.433354690688450,55.830272649361397
1997,1997,-5.273963722930980,55.834622056363600
1998,1998,-5.114529996789570,55.838765143938801
2000,2000,-4.795542526844120,55.846431902219102
2001,2001,-4.635992919914930,55.849955357970003
2002,2002,-4.476408828018870,55.853272064406902
2003,2003,-4.316792326974050,55.856381928440904
2004,2004,-4.157145495249290,55.859284862755402
2005,2005,-3.997470413795680,55.861980785815597
2006,2006,-3.837769165877640,55.864469621875998
2007,2007,-3.678043836903520,55.866751300988597
2008,2008,-3.518296514255700,55.868825759009603
2009,2009,-3.358529287120320,55.870692937606201
2010,2010,-3.198744246316620,55.872352784261899
2011,2011,-3.038943484125980,55.873805252282096
2012,2012,-2.879129094120540,55.875050300798897
2013,2013,-2.719303170991720,55.876087894775097
2014,2014,-2.559467810378370,55.876918005007497
2015,2015,-2.399625108694810,55.877540608130197
2016,2016,-2.239777162958630,55.877955686616502
2019,2019,-6.239357217587010,55.895049492427702
2020,2020,-6.079846122776050,55.900446593366297
2021,2021,-5.920281594768560,55.905637355921698
2023,2023,-5.601000484195820,55.915399289245599
2024,2024,-5.441288034461290,55.919970185977697
2025,2025,-5.281530416862320,55.924334196281698
2026,2026,-5.121729707386590,55.928491197483297
2027,2027,-4.961887985551420,55.932441072668801
2028,2028,-4.802007334236320,55.936183710696902
2029,2029,-4.642089839514840,55.939719006210197
2030,2030,-4.482137590485750,55.943046859645499
2031,2031,-4.322152679103550,55.946167177244099
2032,2032,-4.162137200008410,55.949079871061301
2033,2033,-4.002093250355530,55.951784858975202
2034,2034,-3.842022929644000,55.954282064695199
2035,2035,-3.681928339545150,55.956571417769297
2036,2036,-3.521811583730400,55.958652853591801
2037,2037,-3.361674767698800,55.960526313409197
2038,2038,-3.201519998604080,55.962191744326603
2039,2039,-3.041349385081410,55.963649099313002
2040,2040,-2.881165037073870,55.964898337205597
2041,2041,-2.720969065658550,55.965939422714499
2042,2042,-2.560763582872560,55.966772326425897
2043,2043,-2.400550701538690,55.967397024805301
2045,2045,-6.249173742013370,55.984661257022701
2047,2047,-5.929364101608630,55.995284673945598
2049,2049,-5.609347369082040,56.005079404542997
2050,2050,-5.449266546622650,56.009665663866400
2051,2051,-5.289140203179160,56.014044344819503
2052,2052,-5.128970430834940,56.018215323845098
2053,2053,-4.968759325249540,56.022178483187801
2054,2054,-4.808508985489100,56.025933710905598
2055,2055,-4.648221513856000,56.029480900881701
2056,2056,-4.487899015717780,56.032819952835197
2057,2057,-4.327543599335500,56.035950772330899
2058,2058,-4.167157375691390,56.038873270789800
2059,2059,-4.006742458316010,56.041587365497001
2060,2060,-3.846300963114830,56.044092979611101
2061,2061,-3.685835008194310,56.046390042171303
2062,2062,-3.525346713687530,56.048478488104898
2063,2063,-3.364838201579390,56.050358258234198
2064,2064,-3.204311595531430,56.052029299281600
2066,2066,-2.722644471824690,56.055789603780703
2068,2068,-6.259046188905440,56.074270571938101
2071,2071,-5.778145164977360,56.089947549674598
2072,2072,-5.617741863844550,56.094757385842101
2073,2073,-5.457290580307730,56.099359078810600
2074,2074,-5.296793418920370,56.103752498300800
2075,2075,-5.136252488030560,56.107937519863903
2076,2076,-4.975669899609880,56.111914024894197
2077,2077,-4.815047769081590,56.115681900641000
2078,2078,-4.654388215148030,56.119241040220501
2079,2079,-4.493693359617330,56.122591342626798
2080,2080,-4.332965327229480,56.125732712741602
2081,2081,-4.172206245481750,56.128665061344797
2082,2082,-4.011418244453530,56.131388305122897
2083,2083,-3.850603456630660,56.133902366677901
2084,2084,-3.689764016729170,56.136207174535201
2085,2085,-3.528902061518670,56.138302663150597
2086,2086,-3.368019729645150,56.140188772917298
2087,2087,-3.207119161453540,56.141865450171899
2093,2093,-5.626184341573180,56.184433228216101
2094,2094,-5.465360492390850,56.189050426455097
2095,2095,-5.304490404695250,56.193458652917002
2096,2096,-5.143576203270420,56.197657782252300
2097,2097,-4.982620016571970,56.201647694996403
2098,2098,-4.821623976553010,56.205428277581902
2099,2099,-4.660590218489240,56.208999422350303
2100,2100,-4.499520880803410,56.212361027562999
2101,2101,-4.338418104889130,56.215512997412098
2102,2102,-4.177284034933920,56.218455242029798
2103,2103,-4.016120817741790,56.221187677497902
2104,2104,-3.854930602555220,56.223710225856401
2105,2105,-3.693715540876580,56.226022815111300
2106,2106,-3.532477786289160,56.228125379242400
2107,2107,-3.371219494277630,56.230017858209500
2108,2108,-3.209942822048250,56.231700197959199
2109,2109,-3.048649928348590,56.233172350429697
2110,2110,-2.887342973286940,56.234434273556602
2111,2111,-2.726024118151530,56.235485931276301
2113,2113,-6.278960604378610,56.253481822797198
2118,2118,-5.473476643542790,56.278739702393501
2119,2119,-5.312231504738290,56.283162804813898
2120,2120,-5.150941904304670,56.287376107682803
2121,2121,-4.989609987355810,56.291379490668099
2122,2122,-4.828237902549630,56.295172839377301
2123,2123,-4.666827801910900,56.298756045369302
2124,2124,-4.505381840653350,56.302129006165899
2125,2125,-4.343902177001130,56.305291625261901
2126,2126,-4.182390972009590,56.308243812135800
2127,2127,-4.020850389385470,56.310985482258197
2128,2128,-3.859282595306480,56.313516557101600
2129,2129,-3.697689758240450,56.315836964147401
2130,2130,-3.536074048763840,56.317946636894199
2131,2131,-3.374437639379980,56.319845514864497
2132,2132,-3.212782704336710,56.321533543610499
2133,2133,-3.051111419443820,56.323010674720202
2134,2134,-2.889425961890030,56.324276865822100
2135,2135,-2.727728510059750,56.325332080589902
2137,2137,-6.450311736185620,56.337385543002199
2138,2138,-6.289003461767450,56.343083743563298
2139,2139,-6.127637487771460,56.348572291029200
2140,2140,-5.966215950875670,56.353851028583499
2141,2141,-5.804740992408620,56.358919805307202
2143,2143,-5.481639398281040,56.368426902167300
2144,2144,-5.320017066957250,56.372864950091099
2145,2145,-5.158349922382440,56.377092492787298
2146,2146,-4.996640126505370,56.381109409047497
2147,2147,-4.834889844866040,56.384915583645700
2148,2148,-4.673101246416270,56.388510907350501
2149,2149,-4.511276503339460,56.391895276936197
2150,2150,-4.349417790869620,56.395068595193699
2151,2151,-4.187527287109810,56.398030770940601
2152,2152,-4.025607172849960,56.400781719030597
2153,2153,-3.863659631384040,56.403321360362497
2154,2154,-3.701686848326750,56.405649621888003
2155,2155,-3.539691011429710,56.407766436619802
2156,2156,-3.377674310397150,56.409671743638199
2157,2157,-3.215638936701270,56.411365488097303
2159,2159,-2.891520944937010,56.414118100358301
2161,2161,-6.945474178580700,56.408552921977403
2162,2162,-6.299104019361040,56.432683184292401
2163,2163,-6.137360724976900,56.438190277355403
2164,2164,-5.975561428033650,56.443486856622997
2165,2165,-5.813708286598230,56.448572770077099
