610,124.2,73.58,20.24
611,208.93,61.95,31.84
612,110.78,13.65,12.03
615,0.01,2.03,0.28
616,0,0.14,2.29
617,0.05,0.05,0.09
618,0.01,0.05,0.69
623,0.09,2.21,0.53
624,0.5,0.28,0.1
625,51.41,28.25,10.65
626,173.61,58.23,30.02
627,25.77,13.53,1.37
628,0.02,0.04,0
629,0.01,0.59,0
630,0,0,0
631,0.06,3.58,2.78
632,0,0.07,0.4
641,1.29,3.24,3.21
642,26.56,35.09,19.09
643,43.86,53.92,15.96
644,0.01,0.23,0
645,0,0,0
646,0,0.15,0.13
647,0,0.01,0.25
648,0,0.26,0.51
652,0.03,0.21,0.16
657,33.74,45.29,18.15
658,70.15,73.75,42.09
659,52.65,81.31,23.15
661,0,0,0
662,0.01,0,0
663,0,0,0.09
664,0.01,0.44,0.33
665,0,0.28,0.89
667,0,0.39,0.25
668,0.06,0.31,0
669,1.02,1.3,2
671,0.02,0.43,0.24
672,0.54,1.36,0.43
673,36.72,39.53,9.43
674,143.28,88.04,17.63
675,182.24,127.93,19.91
676,35.32,33.56,3.81
677,0,0,0
678,0,0,0.08
680,0,0.07,0.09
681,0,0,0
682,0,0.04,0.53
683,0,0.07,0.21
686,26.03,43.13,19.35
687,29.5,27.38,19.9
688,21.11,18.5,18.01
689,7.31,13.15,9.37
690,13.61,15.1,14.74
691,63.69,61.03,29.8
692,180.95,90.25,19.35
693,131.88,116.67,18.69
694,59.31,57.23,8.51
695,0,0.55,0.01
696,0,0.14,0
697,0.15,1.38,0.05
699,0,0,0.1
702,0,0,0.45
703,3.76,5.83,2.04
704,29.2,34.86,24.05
705,19.97,19.3,1.65
706,29.64,24.18,12.35
707,22.83,16.84,13.29
708,44.51,15.93,12.4
709,55.52,24.77,3.74
710,38.95,34.04,2.67
711,7.7,11.64,1.55
712,0,0,0
713,0.06,1.65,0
714,0,0.01,0
715,0.07,0,0.01
716,0,0.18,0
718,0,0.42,0.06
719,0,0.17,0.06
722,2.63,7.39,5.37
723,9.12,17.36,2.76
724,0,0,0
725,0,0,0
726,0,0,0
727,0.01,0.03,0.03
729,0,0.06,0.12
730,0,0.16,0.06
734,0.25,1.1,1.25
735,0,0.01,0
736,0,0,0
737,0,0.1,0.01
738,0,0,0
739,0,0.93,0
740,0,0,0
745,0,0.18,0
746,0,6.2,0.53
747,0,0,0
749,0,0.05,0.01
750,0,0.1,0
755,0.76,7.81,0.28
