id,x,y
1340,632.5,75.5
1341,637.5,75.5
1342,332.5,80.5
1343,337.5,80.5
1344,342.5,80.5
1345,347.5,80.5
1346,352.5,80.5
1347,357.5,80.5
1348,362.5,80.5
1349,367.5,80.5
1350,372.5,80.5
1351,377.5,80.5
1352,382.5,80.5
1353,387.5,80.5
1354,392.5,80.5
1355,397.5,80.5
1356,402.5,80.5
1357,407.5,80.5
1358,412.5,80.5
1359,417.5,80.5
1360,422.5,80.5
1361,427.5,80.5
1362,432.5,80.5
1363,437.5,80.5
1364,442.5,80.5
1365,447.5,80.5
1366,452.5,80.5
1367,457.5,80.5
1368,462.5,80.5
1369,467.5,80.5
1370,472.5,80.5
1371,477.5,80.5
1372,482.5,80.5
1373,487.5,80.5
1374,492.5,80.5
1375,497.5,80.5
1376,502.5,80.5
1377,507.5,80.5
1378,512.5,80.5
1379,517.5,80.5
1380,522.5,80.5
1381,527.5,80.5
1382,532.5,80.5
1383,537.5,80.5
1384,542.5,80.5
1385,547.5,80.5
1386,552.5,80.5
1387,557.5,80.5
1388,562.5,80.5
1389,567.5,80.5
1390,572.5,80.5
1391,577.5,80.5
1392,582.5,80.5
1393,587.5,80.5
1394,592.5,80.5
1395,597.5,80.5
1396,602.5,80.5
1397,607.5,80.5
1398,612.5,80.5
1399,617.5,80.5
1400,622.5,80.5
1401,627.5,80.5
1402,632.5,80.5
1403,637.5,80.5
1404,292.5,85.5
1405,297.5,85.5
1406,302.5,85.5
1407,307.5,85.5
1408,312.5,85.5
1409,317.5,85.5
1410,332.5,85.5
1411,337.5,85.5
1412,342.5,85.5
1413,347.5,85.5
1414,352.5,85.5
1415,357.5,85.5
1416,362.5,85.5
1417,367.5,85.5
1418,372.5,85.5
1419,377.5,85.5
1420,382.5,85.5
1421,387.5,85.5
1422,392.5,85.5
1423,397.5,85.5
1424,402.5,85.5
1425,407.5,85.5
1426,412.5,85.5
1427,417.5,85.5
1428,422.5,85.5
1429,427.5,85.5
1430,432.5,85.5
1431,437.5,85.5
1432,442.5,85.5
1433,447.5,85.5
1434,452.5,85.5
1435,457.5,85.5
1436,462.5,85.5
1437,467.5,85.5
1438,472.5,85.5
1439,477.5,85.5
1440,482.5,85.5
1441,487.5,85.5
1442,492.5,85.5
1443,497.5,85.5
1444,502.5,85.5
1445,507.5,85.5
1446,512.5,85.5
1447,517.5,85.5
1448,522.5,85.5
1449,527.5,85.5
1450,532.5,85.5
1451,537.5,85.5
1452,542.5,85.5
1453,547.5,85.5
1454,552.5,85.5
1455,557.5,85.5
1456,562.5,85.5
1457,567.5,85.5
1458,572.5,85.5
1459,577.5,85.5
1460,582.5,85.5
1461,587.5,85.5
1462,592.5,85.5
1463,597.5,85.5
1464,602.5,85.5
1465,607.5,85.5
1466,612.5,85.5
1467,617.5,85.5
1468,622.5,85.5
1469,627.5,85.5
1470,632.5,85.5
1471,637.5,85.5
1472,287.5,90.5
1473,292.5,90.5
1474,297.5,90.5
1475,302.5,90.5
1476,307.5,90.5
1477,312.5,90.5
1478,317.5,90.5
1479,322.5,90.5
1480,337.5,90.5
1481,342.5,90.5
1482,347.5,90.5
1483,352.5,90.5
1484,357.5,90.5
1485,362.5,90.5
1486,367.5,90.5
1487,372.5,90.5
1488,377.5,90.5
1489,382.5,90.5
1490,387.5,90.5
1491,392.5,90.5
1492,397.5,90.5
1493,402.5,90.5
1494,407.5,90.5
1495,412.5,90.5
1496,417.5,90.5
1497,422.5,90.5
1498,427.5,90.5
1499,432.5,90.5
1500,437.5,90.5
1501,442.5,90.5
1502,447.5,90.5
1503,452.5,90.5
1504,457.5,90.5
1505,462.5,90.5
1506,467.5,90.5
1507,472.5,90.5
1508,477.5,90.5
1509,482.5,90.5
1510,487.5,90.5
1511,492.5,90.5
1512,497.5,90.5
1513,502.5,90.5
1514,507.5,90.5
1515,512.5,90.5
1516,517.5,90.5
1517,522.5,90.5
1518,527.5,90.5
1519,532.5,90.5
1520,537.5,90.5
1521,542.5,90.5
1522,547.5,90.5
1523,552.5,90.5
1524,557.5,90.5
1525,562.5,90.5
1526,567.5,90.5
1527,572.5,90.5
1528,577.5,90.5
1529,582.5,90.5
1530,587.5,90.5
1531,592.5,90.5
1532,597.5,90.5
1533,602.5,90.5
1534,632.5,90.5
1535,637.5,90.5
1536,277.5,95.5
1537,282.5,95.5
1538,287.5,95.5
1539,292.5,95.5
1540,297.5,95.5
1541,302.5,95.5
1542,307.5,95.5
1543,312.5,95.5
1544,317.5,95.5
1545,322.5,95.5
1546,327.5,95.5
1547,342.5,95.5
1548,347.5,95.5
1549,352.5,95.5
1550,357.5,95.5
1551,362.5,95.5
1552,367.5,95.5
1553,372.5,95.5
1554,377.5,95.5
1555,382.5,95.5
1556,387.5,95.5
1557,392.5,95.5
1558,397.5,95.5
1559,402.5,95.5
1560,407.5,95.5
1561,412.5,95.5
1562,417.5,95.5
1563,422.5,95.5
1564,427.5,95.5
1565,432.5,95.5
1566,437.5,95.5
1567,442.5,95.5
1568,447.5,95.5
1569,452.5,95.5
1570,457.5,95.5
1571,462.5,95.5
1572,467.5,95.5
1573,472.5,95.5
1574,477.5,95.5
1575,482.5,95.5
1576,487.5,95.5
1577,492.5,95.5
1578,497.5,95.5
1579,502.5,95.5
1580,507.5,95.5
1581,512.5,95.5
1582,517.5,95.5
1583,522.5,95.5
1584,527.5,95.5
1585,532.5,95.5
1586,537.5,95.5
1587,542.5,95.5
1588,547.5,95.5
1589,552.5,95.5
1590,557.5,95.5
1591,562.5,95.5
1592,567.5,95.5
1593,572.5,95.5
1594,577.5,95.5
1595,582.5,95.5
1596,587.5,95.5
1597,592.5,95.5
1598,277.5,100.5
1599,282.5,100.5
1600,287.5,100.5
1601,292.5,100.5
1602,297.5,100.5
1603,302.5,100.5
1604,307.5,100.5
1605,312.5,100.5
1606,317.5,100.5
1607,322.5,100.5
1608,327.5,100.5
1609,332.5,100.5
1610,337.5,100.5
1611,342.5,100.5
1612,352.5,100.5
1613,357.5,100.5
1614,362.5,100.5
1615,367.5,100.5
1616,372.5,100.5
1617,377.5,100.5
1618,382.5,100.5
1619,387.5,100.5
1620,392.5,100.5
1621,397.5,100.5
1622,402.5,100.5
1623,407.5,100.5
1624,412.5,100.5
1625,417.5,100.5
1626,422.5,100.5
1627,427.5,100.5
1628,432.5,100.5
1629,437.5,100.5
1630,442.5,100.5
1631,447.5,100.5
1632,452.5,100.5
1633,457.5,100.5
1634,462.5,100.5
1635,467.5,100.5
1636,472.5,100.5
1637,477.5,100.5
1638,482.5,100.5
1639,487.5,100.5
1640,492.5,100.5
1641,497.5,100.5
1642,502.5,100.5
1643,507.5,100.5
1644,512.5,100.5
1645,517.5,100.5
1646,522.5,100.5
1647,527.5,100.5
1648,532.5,100.5
1649,537.5,100.5
1650,542.5,100.5
1651,547.5,100.5
1652,552.5,100.5
1653,557.5,100.5
1654,562.5,100.5
1655,567.5,100.5
1656,572.5,100.5
1657,577.5,100.5
1658,582.5,100.5
1659,592.5,100.5
1660,242.5,105.5
1661,247.5,105.5
1662,252.5,105.5
1663,257.5,105.5
1664,262.5,105.5
1665,277.5,105.5
1666,282.5,105.5
1667,287.5,105.5
1668,292.5,105.5
1669,297.5,105.5
1670,302.5,105.5
1671,307.5,105.5
1672,312.5,105.5
1673,317.5,105.5
1674,322.5,105.5
1675,327.5,105.5
1676,332.5,105.5
1677,337.5,105.5
1678,342.5,105.5
1679,347.5,105.5
1680,352.5,105.5
1681,357.5,105.5
1682,362.5,105.5
1683,367.5,105.5
1684,372.5,105.5
1685,377.5,105.5
1686,382.5,105.5
1687,387.5,105.5
1688,392.5,105.5
1689,397.5,105.5
1690,402.5,105.5
1691,407.5,105.5
1692,412.5,105.5
1693,417.5,105.5
1694,422.5,105.5
1695,427.5,105.5
1696,432.5,105.5
1697,437.5,105.5
1698,442.5,105.5
1699,447.5,105.5
1700,452.5,105.5
1701,457.5,105.5
1702,462.5,105.5
1703,467.5,105.5
1704,472.5,105.5
1705,477.5,105.5
1706,482.5,105.5
1707,487.5,105.5
1708,492.5,105.5
1709,497.5,105.5
1710,502.5,105.5
1711,507.5,105.5
1712,512.5,105.5
1713,517.5,105.5
1714,522.5,105.5
1715,527.5,105.5
1716,532.5,105.5
1717,537.5,105.5
1718,542.5,105.5
1719,547.5,105.5
1720,552.5,105.5
1721,557.5,105.5
1722,562.5,105.5
1723,567.5,105.5
1724,572.5,105.5
1725,577.5,105.5
1726,582.5,105.5
1727,587.5,105.5
1728,592.5,105.5
1729,597.5,105.5
1730,192.5,110.5
1731,197.5,110.5
1732,242.5,110.5
1733,247.5,110.5
1734,252.5,110.5
1735,257.5,110.5
1736,262.5,110.5
1737,267.5,110.5
1738,272.5,110.5
1739,277.5,110.5
1740,282.5,110.5
1741,287.5,110.5
1742,292.5,110.5
1743,297.5,110.5
1744,302.5,110.5
1745,307.5,110.5
1746,312.5,110.5
1747,317.5,110.5
1748,322.5,110.5
1749,327.5,110.5
1750,332.5,110.5
1751,337.5,110.5
1752,342.5,110.5
1753,347.5,110.5
1754,352.5,110.5
1755,357.5,110.5
1756,362.5,110.5
1757,367.5,110.5
1758,372.5,110.5
1759,377.5,110.5
1760,382.5,110.5
1761,387.5,110.5
1762,392.5,110.5
1763,397.5,110.5
1764,402.5,110.5
1765,407.5,110.5
1766,412.5,110.5
1767,417.5,110.5
1768,422.5,110.5
1769,427.5,110.5
1770,432.5,110.5
1771,437.5,110.5
1772,442.5,110.5
1773,447.5,110.5
1774,452.5,110.5
1775,457.5,110.5
1776,462.5,110.5
1777,467.5,110.5
1778,472.5,110.5
1779,477.5,110.5
1780,482.5,110.5
1781,487.5,110.5
1782,492.5,110.5
1783,497.5,110.5
1784,502.5,110.5
1785,507.5,110.5
1786,512.5,110.5
1787,517.5,110.5
1788,522.5,110.5
1789,527.5,110.5
1790,532.5,110.5
1791,537.5,110.5
1792,542.5,110.5
1793,547.5,110.5
1794,552.5,110.5
1795,557.5,110.5
1796,562.5,110.5
1797,567.5,110.5
1798,572.5,110.5
1799,577.5,110.5
1800,582.5,110.5
1801,587.5,110.5
1802,592.5,110.5
1803,597.5,110.5
1804,602.5,110.5
1805,187.5,115.5
1806,192.5,115.5
1807,197.5,115.5
1808,202.5,115.5
1809,207.5,115.5
1810,212.5,115.5
1811,242.5,115.5
1812,252.5,115.5
1813,257.5,115.5
1814,262.5,115.5
1815,267.5,115.5
1816,272.5,115.5
1817,277.5,115.5
1818,282.5,115.5
1819,287.5,115.5
1820,292.5,115.5
1821,297.5,115.5
1822,302.5,115.5
1823,307.5,115.5
1824,312.5,115.5
1825,317.5,115.5
1826,322.5,115.5
1827,327.5,115.5
1828,332.5,115.5
1829,337.5,115.5
1830,342.5,115.5
1831,347.5,115.5
1832,352.5,115.5
1833,357.5,115.5
1834,362.5,115.5
1835,367.5,115.5
1836,372.5,115.5
1837,377.5,115.5
1838,382.5,115.5
1839,387.5,115.5
1840,392.5,115.5
1841,397.5,115.5
1842,402.5,115.5
1843,407.5,115.5
1844,412.5,115.5
1845,417.5,115.5
1846,422.5,115.5
1847,427.5,115.5
1848,432.5,115.5
1849,437.5,115.5
1850,442.5,115.5
1851,447.5,115.5
1852,452.5,115.5
1853,457.5,115.5
1854,462.5,115.5
1855,467.5,115.5
1856,472.5,115.5
1857,477.5,115.5
1858,482.5,115.5
1859,487.5,115.5
1860,492.5,115.5
1861,497.5,115.5
1862,502.5,115.5
1863,507.5,115.5
1864,512.5,115.5
1865,517.5,115.5
1866,522.5,115.5
1867,527.5,115.5
1868,532.5,115.5
1869,537.5,115.5
1870,542.5,115.5
1871,547.5,115.5
1872,552.5,115.5
1873,557.5,115.5
1874,562.5,115.5
1875,567.5,115.5
1876,572.5,115.5
1877,577.5,115.5
1878,582.5,115.5
1879,587.5,115.5
1880,592.5,115.5
1881,597.5,115.5
1882,602.5,115.5
1883,177.5,120.5
1884,182.5,120.5
1885,187.5,120.5
1886,192.5,120.5
1887,197.5,120.5
1888,202.5,120.5
1889,207.5,120.5
1890,212.5,120.5
1891,237.5,120.5
1892,242.5,120.5
1893,247.5,120.5
1894,252.5,120.5
1895,257.5,120.5
1896,262.5,120.5
1897,267.5,120.5
1898,272.5,120.5
1899,277.5,120.5
1900,282.5,120.5
1901,287.5,120.5
1902,292.5,120.5
1903,297.5,120.5
1904,302.5,120.5
1905,307.5,120.5
1906,312.5,120.5
1907,317.5,120.5
1908,322.5,120.5
1909,327.5,120.5
1910,332.5,120.5
1911,337.5,120.5
1912,342.5,120.5
1913,347.5,120.5
1914,352.5,120.5
1915,357.5,120.5
1916,362.5,120.5
1917,367.5,120.5
1918,372.5,120.5
1919,377.5,120.5
1920,382.5,120.5
1921,387.5,120.5
1922,392.5,120.5
1923,397.5,120.5
1924,402.5,120.5
1925,407.5,120.5
1926,412.5,120.5
1927,417.5,120.5
1928,422.5,120.5
1929,427.5,120.5
1930,432.5,120.5
1931,437.5,120.5
1932,442.5,120.5
1933,447.5,120.5
1934,452.5,120.5
1935,457.5,120.5
1936,462.5,120.5
1937,467.5,120.5
1938,472.5,120.5
1939,477.5,120.5
1940,482.5,120.5
1941,487.5,120.5
1942,492.5,120.5
1943,497.5,120.5
1944,502.5,120.5
1945,507.5,120.5
1946,512.5,120.5
1947,517.5,120.5
1948,522.5,120.5
1949,527.5,120.5
1950,532.5,120.5
1951,537.5,120.5
1952,542.5,120.5
1953,547.5,120.5
1954,552.5,120.5
1955,557.5,120.5
1956,562.5,120.5
1957,567.5,120.5
1958,572.5,120.5
1959,577.5,120.5
1960,582.5,120.5
1961,587.5,120.5
1962,592.5,120.5
1963,597.5,120.5
1964,602.5,120.5
1965,172.5,125.5
1966,177.5,125.5
1967,182.5,125.5
1968,187.5,125.5
1969,192.5,125.5
1970,197.5,125.5
1971,202.5,125.5
1972,207.5,125.5
1973,212.5,125.5
1974,217.5,125.5
1975,222.5,125.5
1976,227.5,125.5
1977,232.5,125.5
1978,237.5,125.5
1979,242.5,125.5
1980,247.5,125.5
1981,252.5,125.5
1982,257.5,125.5
1983,262.5,125.5
1984,267.5,125.5
1985,272.5,125.5
1986,277.5,125.5
1987,282.5,125.5
1988,287.5,125.5
1989,292.5,125.5
1990,297.5,125.5
1991,302.5,125.5
1992,307.5,125.5
1993,312.5,125.5
1994,317.5,125.5
1995,322.5,125.5
1996,327.5,125.5
1997,332.5,125.5
1998,337.5,125.5
1999,342.5,125.5
2000,347.5,125.5
2001,352.5,125.5
2002,357.5,125.5
2003,362.5,125.5
2004,367.5,125.5
2005,372.5,125.5
2006,377.5,125.5
2007,382.5,125.5
2008,387.5,125.5
2009,392.5,125.5
2010,397.5,125.5
2011,402.5,125.5
2012,407.5,125.5
2013,412.5,125.5
2014,417.5,125.5
2015,422.5,125.5
2016,427.5,125.5
2017,432.5,125.5
2018,437.5,125.5
2019,442.5,125.5
2020,447.5,125.5
2021,452.5,125.5
2022,457.5,125.5
2023,462.5,125.5
2024,467.5,125.5
2025,472.5,125.5
2026,477.5,125.5
2027,482.5,125.5
2028,487.5,125.5
2029,492.5,125.5
2030,497.5,125.5
2031,502.5,125.5
2032,507.5,125.5
2033,512.5,125.5
2034,517.5,125.5
2035,522.5,125.5
2036,527.5,125.5
2037,532.5,125.5
2038,537.5,125.5
2039,542.5,125.5
2040,547.5,125.5
2041,552.5,125.5
2042,557.5,125.5
2043,562.5,125.5
2044,567.5,125.5
2045,572.5,125.5
2046,577.5,125.5
2047,582.5,125.5
2048,587.5,125.5
2049,592.5,125.5
2050,597.5,125.5
2051,602.5,125.5
2052,172.5,130.5
2053,177.5,130.5
2054,182.5,130.5
2055,187.5,130.5
2056,192.5,130.5
2057,197.5,130.5
2058,202.5,130.5
2059,207.5,130.5
2060,212.5,130.5
2061,217.5,130.5
2062,222.5,130.5
2063,227.5,130.5
2064,232.5,130.5
2065,237.5,130.5
2066,242.5,130.5
2067,247.5,130.5
2068,252.5,130.5
2069,257.5,130.5
2070,262.5,130.5
2071,267.5,130.5
2072,272.5,130.5
2073,277.5,130.5
2074,282.5,130.5
2075,287.5,130.5
2076,292.5,130.5
2077,297.5,130.5
2078,302.5,130.5
2079,307.5,130.5
2080,312.5,130.5
2081,317.5,130.5
2082,322.5,130.5
2083,327.5,130.5
2084,332.5,130.5
2085,337.5,130.5
2086,342.5,130.5
2087,347.5,130.5
2088,352.5,130.5
2089,357.5,130.5
2090,362.5,130.5
2091,367.5,130.5
2092,372.5,130.5
2093,377.5,130.5
2094,382.5,130.5
2095,387.5,130.5
2096,392.5,130.5
2097,397.5,130.5
2098,402.5,130.5
2099,407.5,130.5
2100,412.5,130.5
2101,417.5,130.5
2102,422.5,130.5
2103,427.5,130.5
2104,432.5,130.5
2105,437.5,130.5
2106,442.5,130.5
2107,447.5,130.5
2108,452.5,130.5
2109,457.5,130.5
2110,462.5,130.5
2111,467.5,130.5
2112,472.5,130.5
2113,477.5,130.5
2114,482.5,130.5
2115,487.5,130.5
2116,492.5,130.5
2117,497.5,130.5
2118,502.5,130.5
2119,507.5,130.5
2120,512.5,130.5
2121,517.5,130.5
2122,522.5,130.5
2123,527.5,130.5
2124,532.5,130.5
2125,537.5,130.5
2126,542.5,130.5
2127,547.5,130.5
2128,552.5,130.5
2129,557.5,130.5
2130,562.5,130.5
2131,567.5,130.5
2132,572.5,130.5
2133,577.5,130.5
2134,582.5,130.5
2135,587.5,130.5
2136,592.5,130.5
2137,597.5,130.5
2138,602.5,130.5
2139,607.5,130.5
2140,612.5,130.5
2141,617.5,130.5
2142,187.5,135.5
2143,192.5,135.5
2144,197.5,135.5
2145,202.5,135.5
2146,207.5,135.5
2147,212.5,135.5
2148,217.5,135.5
2149,222.5,135.5
2150,227.5,135.5
2151,232.5,135.5
2152,237.5,135.5
2153,242.5,135.5
2154,247.5,135.5
2155,252.5,135.5
2156,257.5,135.5
2157,262.5,135.5
2158,267.5,135.5
2159,272.5,135.5
2160,277.5,135.5
2161,282.5,135.5
2162,287.5,135.5
2163,292.5,135.5
2164,297.5,135.5
2165,302.5,135.5
2166,307.5,135.5
2167,312.5,135.5
2168,317.5,135.5
2169,322.5,135.5
2170,327.5,135.5
2171,332.5,135.5
2172,337.5,135.5
2173,342.5,135.5
2174,347.5,135.5
2175,352.5,135.5
2176,357.5,135.5
2177,362.5,135.5
2178,367.5,135.5
2179,372.5,135.5
2180,377.5,135.5
2181,382.5,135.5
2182,387.5,135.5
2183,392.5,135.5
2184,397.5,135.5
2185,402.5,135.5
2186,407.5,135.5
2187,412.5,135.5
2188,417.5,135.5
2189,422.5,135.5
2190,427.5,135.5
2191,432.5,135.5
2192,437.5,135.5
2193,442.5,135.5
2194,447.5,135.5
2195,452.5,135.5
2196,457.5,135.5
2197,462.5,135.5
2198,467.5,135.5
2199,472.5,135.5
2200,477.5,135.5
2201,482.5,135.5
2202,487.5,135.5
2203,492.5,135.5
2204,497.5,135.5
2205,502.5,135.5
2206,507.5,135.5
2207,512.5,135.5
2208,517.5,135.5
2209,522.5,135.5
2210,527.5,135.5
2211,532.5,135.5
2212,537.5,135.5
2213,542.5,135.5
2214,547.5,135.5
2215,552.5,135.5
2216,557.5,135.5
2217,562.5,135.5
2218,567.5,135.5
2219,572.5,135.5
2220,577.5,135.5
2221,582.5,135.5
2222,587.5,135.5
2223,592.5,135.5
2224,597.5,135.5
2225,602.5,135.5
2226,607.5,135.5
2227,612.5,135.5
2228,617.5,135.5
2229,622.5,135.5
2230,167.5,140.5
2231,172.5,140.5
2232,177.5,140.5
2233,182.5,140.5
2234,187.5,140.5
2235,192.5,140.5
2236,197.5,140.5
2237,202.5,140.5
2238,207.5,140.5
2239,212.5,140.5
2240,217.5,140.5
2241,222.5,140.5
2242,227.5,140.5
2243,232.5,140.5
2244,237.5,140.5
2245,242.5,140.5
2246,247.5,140.5
2247,252.5,140.5
2248,257.5,140.5
2249,262.5,140.5
2250,267.5,140.5
2251,272.5,140.5
2252,277.5,140.5
2253,282.5,140.5
2254,287.5,140.5
2255,292.5,140.5
2256,297.5,140.5
2257,302.5,140.5
2258,307.5,140.5
2259,312.5,140.5
2260,317.5,140.5
2261,322.5,140.5
2262,327.5,140.5
2263,332.5,140.5
2264,337.5,140.5
2265,342.5,140.5
2266,347.5,140.5
2267,352.5,140.5
2268,357.5,140.5
2269,362.5,140.5
2270,367.5,140.5
2271,372.5,140.5
2272,377.5,140.5
2273,382.5,140.5
2274,387.5,140.5
2275,392.5,140.5
2276,397.5,140.5
2277,402.5,140.5
2278,407.5,140.5
2279,412.5,140.5
2280,417.5,140.5
2281,422.5,140.5
2282,427.5,140.5
2283,432.5,140.5
2284,437.5,140.5
2285,442.5,140.5
2286,447.5,140.5
2287,452.5,140.5
2288,457.5,140.5
2289,462.5,140.5
2290,467.5,140.5
2291,472.5,140.5
2292,477.5,140.5
2293,482.5,140.5
2294,487.5,140.5
2295,492.5,140.5
2296,497.5,140.5
2297,502.5,140.5
2298,507.5,140.5
2299,512.5,140.5
2300,517.5,140.5
2301,522.5,140.5
2302,527.5,140.5
2303,532.5,140.5
2304,537.5,140.5
2305,542.5,140.5
2306,547.5,140.5
2307,552.5,140.5
2308,557.5,140.5
2309,562.5,140.5
2310,567.5,140.5
2311,572.5,140.5
2312,577.5,140.5
2313,582.5,140.5
2314,587.5,140.5
2315,592.5,140.5
2316,597.5,140.5
2317,602.5,140.5
2318,607.5,140.5
2319,612.5,140.5
2320,617.5,140.5
2321,622.5,140.5
2322,627.5,140.5
2323,167.5,145.5
2324,172.5,145.5
2325,177.5,145.5
2326,182.5,145.5
2327,187.5,145.5
2328,192.5,145.5
2329,197.5,145.5
2330,202.5,145.5
2331,207.5,145.5
2332,212.5,145.5
2333,217.5,145.5
2334,222.5,145.5
2335,227.5,145.5
2336,232.5,145.5
2337,237.5,145.5
2338,242.5,145.5
2339,247.5,145.5
2340,252.5,145.5
2341,257.5,145.5
2342,262.5,145.5
2343,267.5,145.5
2344,272.5,145.5
2345,277.5,145.5
2346,282.5,145.5
2347,287.5,145.5
2348,292.5,145.5
2349,297.5,145.5
2350,302.5,145.5
2351,307.5,145.5
2352,312.5,145.5
2353,317.5,145.5
2354,322.5,145.5
2355,327.5,145.5
2356,332.5,145.5
2357,337.5,145.5
2358,342.5,145.5
2359,347.5,145.5
2360,352.5,145.5
2361,357.5,145.5
2362,362.5,145.5
2363,367.5,145.5
2364,372.5,145.5
2365,377.5,145.5
2366,382.5,145.5
2367,387.5,145.5
2368,392.5,145.5
2369,397.5,145.5
2370,402.5,145.5
2371,407.5,145.5
2372,412.5,145.5
2373,417.5,145.5
2374,422.5,145.5
2375,427.5,145.5
2376,432.5,145.5
2377,437.5,145.5
2378,442.5,145.5
2379,447.5,145.5
2380,452.5,145.5
2381,457.5,145.5
2382,462.5,145.5
2383,467.5,145.5
2384,472.5,145.5
2385,477.5,145.5
2386,482.5,145.5
2387,487.5,145.5
2388,492.5,145.5
2389,497.5,145.5
2390,502.5,145.5
2391,507.5,145.5
2392,512.5,145.5
2393,517.5,145.5
2394,522.5,145.5
2395,527.5,145.5
2396,532.5,145.5
2397,537.5,145.5
2398,542.5,145.5
2399,547.5,145.5
2400,552.5,145.5
2401,557.5,145.5
2402,562.5,145.5
2403,567.5,145.5
2404,572.5,145.5
2405,577.5,145.5
2406,582.5,145.5
2407,587.5,145.5
2408,592.5,145.5
2409,597.5,145.5
2410,602.5,145.5
2411,607.5,145.5
2412,612.5,145.5
2413,617.5,145.5
2414,622.5,145.5
2415,627.5,145.5
2416,177.5,150.5
2417,182.5,150.5
2418,187.5,150.5
2419,192.5,150.5
2420,197.5,150.5
2421,202.5,150.5
2422,207.5,150.5
2423,212.5,150.5
2424,217.5,150.5
2425,222.5,150.5
2426,227.5,150.5
2427,232.5,150.5
2428,237.5,150.5
2429,242.5,150.5
2430,247.5,150.5
2431,252.5,150.5
2432,257.5,150.5
2433,262.5,150.5
2434,267.5,150.5
2435,272.5,150.5
2436,277.5,150.5
2437,282.5,150.5
2438,287.5,150.5
2439,292.5,150.5
2440,297.5,150.5
2441,302.5,150.5
2442,307.5,150.5
2443,312.5,150.5
2444,317.5,150.5
2445,322.5,150.5
2446,327.5,150.5
2447,332.5,150.5
2448,337.5,150.5
2449,342.5,150.5
2450,347.5,150.5
2451,352.5,150.5
2452,357.5,150.5
2453,362.5,150.5
2454,367.5,150.5
2455,372.5,150.5
2456,377.5,150.5
2457,382.5,150.5
2458,387.5,150.5
2459,392.5,150.5
2460,397.5,150.5
2461,402.5,150.5
2462,407.5,150.5
2463,412.5,150.5
2464,417.5,150.5
2465,422.5,150.5
2466,427.5,150.5
2467,432.5,150.5
2468,437.5,150.5
2469,442.5,150.5
2470,447.5,150.5
2471,452.5,150.5
2472,457.5,150.5
2473,462.5,150.5
2474,467.5,150.5
2475,472.5,150.5
2476,477.5,150.5
2477,482.5,150.5
2478,487.5,150.5
2479,492.5,150.5
2480,497.5,150.5
2481,502.5,150.5
2482,507.5,150.5
2483,512.5,150.5
2484,517.5,150.5
2485,522.5,150.5
2486,527.5,150.5
2487,532.5,150.5
2488,537.5,150.5
2489,542.5,150.5
2490,547.5,150.5
2491,552.5,150.5
2492,557.5,150.5
2493,562.5,150.5
2494,567.5,150.5
2495,572.5,150.5
2496,577.5,150.5
2497,582.5,150.5
2498,587.5,150.5
2499,592.5,150.5
2500,597.5,150.5
2501,602.5,150.5
2502,607.5,150.5
2503,612.5,150.5
2504,617.5,150.5
2505,622.5,150.5
2506,627.5,150.5
2507,632.5,150.5
2508,187.5,155.5
2509,192.5,155.5
2510,197.5,155.5
2511,202.5,155.5
2512,207.5,155.5
2513,212.5,155.5
2514,217.5,155.5
2515,222.5,155.5
2516,227.5,155.5
2517,232.5,155.5
2518,237.5,155.5
2519,242.5,155.5
2520,247.5,155.5
2521,252.5,155.5
2522,257.5,155.5
2523,262.5,155.5
2524,267.5,155.5
2525,272.5,155.5
2526,277.5,155.5
2527,282.5,155.5
2528,287.5,155.5
2529,292.5,155.5
2530,297.5,155.5
2531,302.5,155.5
2532,307.5,155.5
2533,312.5,155.5
2534,317.5,155.5
2535,322.5,155.5
2536,327.5,155.5
2537,332.5,155.5
2538,337.5,155.5
2539,342.5,155.5
2540,347.5,155.5
2541,352.5,155.5
2542,357.5,155.5
2543,362.5,155.5
2544,367.5,155.5
2545,372.5,155.5
2546,377.5,155.5
2547,382.5,155.5
2548,387.5,155.5
2549,392.5,155.5
2550,397.5,155.5
2551,402.5,155.5
2552,407.5,155.5
2553,412.5,155.5
2554,417.5,155.5
2555,422.5,155.5
2556,427.5,155.5
2557,432.5,155.5
2558,437.5,155.5
2559,442.5,155.5
2560,447.5,155.5
2561,452.5,155.5
2562,457.5,155.5
2563,462.5,155.5
2564,467.5,155.5
2565,472.5,155.5
2566,477.5,155.5
2567,482.5,155.5
2568,487.5,155.5
2569,492.5,155.5
2570,497.5,155.5
2571,502.5,155.5
2572,507.5,155.5
2573,512.5,155.5
2574,517.5,155.5
2575,522.5,155.5
2576,527.5,155.5
2577,532.5,155.5
2578,537.5,155.5
2579,542.5,155.5
2580,547.5,155.5
2581,552.5,155.5
2582,557.5,155.5
2583,562.5,155.5
2584,567.5,155.5
2585,572.5,155.5
2586,577.5,155.5
2587,582.5,155.5
2588,587.5,155.5
2589,592.5,155.5
2590,597.5,155.5
2591,602.5,155.5
2592,607.5,155.5
2593,612.5,155.5
2594,617.5,155.5
2595,622.5,155.5
2596,627.5,155.5
2597,632.5,155.5
2598,187.5,160.5
2599,192.5,160.5
2600,197.5,160.5
2601,202.5,160.5
2602,207.5,160.5
2603,212.5,160.5
2604,217.5,160.5
2605,222.5,160.5
2606,227.5,160.5
2607,232.5,160.5
2608,237.5,160.5
2609,242.5,160.5
2610,247.5,160.5
2611,252.5,160.5
